,Index,Rating
21497,21497,5
21498,21498,5
21499,21499,5
21500,21500,5
21501,21501,1
21502,21502,1
21503,21503,1
21504,21504,5
21505,21505,5
21506,21506,1
21507,21507,5
21508,21508,5
21509,21509,5
21510,21510,5
21511,21511,5
21512,21512,5
21513,21513,5
21514,21514,5
21515,21515,4
21516,21516,5
21517,21517,5
21518,21518,3
21519,21519,5
21520,21520,1
21521,21521,4
21522,21522,5
21523,21523,3
21524,21524,5
21525,21525,3
21526,21526,5
21527,21527,1
21528,21528,5
21529,21529,1
21530,21530,4
21531,21531,5
21532,21532,5
21533,21533,1
21534,21534,1
21535,21535,2
21536,21536,5
21537,21537,1
21538,21538,5
21539,21539,5
21540,21540,1
21541,21541,2
21542,21542,5
21543,21543,5
21544,21544,5
21545,21545,5
21546,21546,5
21547,21547,3
21548,21548,5
21549,21549,5
21550,21550,5
21551,21551,5
21552,21552,1
21553,21553,5
21554,21554,5
21555,21555,1
21556,21556,1
21557,21557,5
21558,21558,5
21559,21559,5
21560,21560,5
21561,21561,5
21562,21562,5
21563,21563,5
21564,21564,5
21565,21565,5
21566,21566,5
21567,21567,5
21568,21568,5
21569,21569,5
21570,21570,5
21571,21571,5
21572,21572,5
21573,21573,5
21574,21574,5
21575,21575,5
21576,21576,5
21577,21577,5
21578,21578,3
21579,21579,2
21580,21580,1
21581,21581,5
21582,21582,5
21583,21583,5
21584,21584,2
21585,21585,3
21586,21586,5
21587,21587,3
21588,21588,5
21589,21589,4
21590,21590,5
21591,21591,3
21592,21592,5
21593,21593,3
21594,21594,3
21595,21595,5
21596,21596,5
21597,21597,5
21598,21598,5
21599,21599,5
21600,21600,2
21601,21601,5
21602,21602,5
21603,21603,5
21604,21604,1
21605,21605,5
21606,21606,5
21607,21607,5
21608,21608,5
21609,21609,1
21610,21610,5
21611,21611,1
21612,21612,5
21613,21613,5
21614,21614,5
21615,21615,5
21616,21616,5
21617,21617,5
21618,21618,1
21619,21619,5
21620,21620,5
21621,21621,4
21622,21622,5
21623,21623,5
21624,21624,5
21625,21625,1
21626,21626,5
21627,21627,4
21628,21628,5
21629,21629,5
21630,21630,1
21631,21631,3
21632,21632,5
21633,21633,5
21634,21634,5
21635,21635,5
21636,21636,5
21637,21637,5
21638,21638,1
21639,21639,5
21640,21640,5
21641,21641,5
21642,21642,5
21643,21643,5
21644,21644,5
21645,21645,1
21646,21646,5
21647,21647,5
21648,21648,5
21649,21649,5
21650,21650,5
21651,21651,5
21652,21652,5
21653,21653,5
21654,21654,5
21655,21655,1
21656,21656,5
21657,21657,5
21658,21658,3
21659,21659,5
21660,21660,1
21661,21661,5
21662,21662,5
21663,21663,4
21664,21664,5
21665,21665,5
21666,21666,5
21667,21667,5
21668,21668,4
21669,21669,5
21670,21670,5
21671,21671,5
21672,21672,5
21673,21673,5
21674,21674,5
21675,21675,5
21676,21676,5
21677,21677,5
21678,21678,4
21679,21679,5
21680,21680,3
21681,21681,4
21682,21682,5
21683,21683,5
21684,21684,5
21685,21685,1
21686,21686,5
21687,21687,4
21688,21688,5
21689,21689,5
21690,21690,3
21691,21691,5
21692,21692,5
21693,21693,5
21694,21694,5
21695,21695,5
21696,21696,5
21697,21697,5
21698,21698,5
21699,21699,4
21700,21700,5
21701,21701,5
21702,21702,5
21703,21703,5
21704,21704,1
21705,21705,5
21706,21706,5
21707,21707,5
21708,21708,5
21709,21709,5
21710,21710,5
21711,21711,4
21712,21712,5
21713,21713,5
21714,21714,5
21715,21715,5
21716,21716,5
21717,21717,1
21718,21718,3
21719,21719,5
21720,21720,5
21721,21721,1
21722,21722,1
21723,21723,5
21724,21724,5
21725,21725,5
21726,21726,5
21727,21727,4
21728,21728,5
21729,21729,5
21730,21730,5
21731,21731,1
21732,21732,1
21733,21733,1
21734,21734,5
21735,21735,1
21736,21736,5
21737,21737,5
21738,21738,3
21739,21739,1
21740,21740,5
21741,21741,5
21742,21742,5
21743,21743,1
21744,21744,5
21745,21745,1
21746,21746,5
21747,21747,5
21748,21748,5
21749,21749,1
21750,21750,5
21751,21751,5
21752,21752,1
21753,21753,5
21754,21754,1
21755,21755,5
21756,21756,1
21757,21757,1
21758,21758,5
21759,21759,5
21760,21760,4
21761,21761,5
21762,21762,5
21763,21763,5
21764,21764,5
21765,21765,1
21766,21766,5
21767,21767,3
21768,21768,5
21769,21769,5
21770,21770,5
21771,21771,4
21772,21772,5
21773,21773,5
21774,21774,5
21775,21775,4
21776,21776,1
21777,21777,5
21778,21778,5
21779,21779,1
21780,21780,1
21781,21781,1
21782,21782,5
21783,21783,5
21784,21784,5
21785,21785,5
21786,21786,3
21787,21787,5
21788,21788,5
21789,21789,5
21790,21790,5
21791,21791,1
21792,21792,1
21793,21793,5
21794,21794,4
21795,21795,5
21796,21796,1
21797,21797,1
21798,21798,5
21799,21799,5
21800,21800,5
21801,21801,1
21802,21802,1
21803,21803,5
21804,21804,5
21805,21805,3
21806,21806,2
21807,21807,5
21808,21808,3
21809,21809,5
21810,21810,5
21811,21811,1
21812,21812,3
21813,21813,5
21814,21814,5
21815,21815,5
21816,21816,1
21817,21817,5
21818,21818,5
21819,21819,1
21820,21820,5
21821,21821,5
21822,21822,5
21823,21823,5
21824,21824,5
21825,21825,5
21826,21826,5
21827,21827,1
21828,21828,5
21829,21829,5
21830,21830,5
21831,21831,5
21832,21832,1
21833,21833,5
21834,21834,4
21835,21835,5
21836,21836,3
21837,21837,5
21838,21838,5
21839,21839,1
21840,21840,4
21841,21841,2
21842,21842,1
21843,21843,5
21844,21844,5
21845,21845,5
21846,21846,5
21847,21847,1
21848,21848,1
21849,21849,4
21850,21850,1
21851,21851,5
21852,21852,5
21853,21853,5
21854,21854,5
21855,21855,1
21856,21856,5
21857,21857,2
21858,21858,5
21859,21859,5
21860,21860,1
21861,21861,4
21862,21862,2
21863,21863,5
21864,21864,5
21865,21865,5
21866,21866,5
21867,21867,5
21868,21868,1
21869,21869,5
21870,21870,5
21871,21871,5
21872,21872,5
21873,21873,5
21874,21874,5
21875,21875,5
21876,21876,5
21877,21877,5
21878,21878,5
21879,21879,5
21880,21880,5
21881,21881,5
21882,21882,5
21883,21883,2
21884,21884,1
21885,21885,5
21886,21886,1
21887,21887,5
21888,21888,5
21889,21889,5
21890,21890,4
21891,21891,4
21892,21892,1
21893,21893,5
21894,21894,5
21895,21895,5
21896,21896,5
21897,21897,5
21898,21898,5
21899,21899,5
21900,21900,5
21901,21901,5
21902,21902,5
21903,21903,5
21904,21904,1
21905,21905,5
21906,21906,1
21907,21907,5
21908,21908,5
21909,21909,5
21910,21910,5
21911,21911,1
21912,21912,1
21913,21913,5
21914,21914,5
21915,21915,5
21916,21916,5
21917,21917,5
21918,21918,5
21919,21919,5
21920,21920,1
21921,21921,5
21922,21922,5
21923,21923,1
21924,21924,5
21925,21925,5
21926,21926,5
21927,21927,5
21928,21928,5
21929,21929,5
21930,21930,5
21931,21931,5
21932,21932,5
21933,21933,5
21934,21934,5
21935,21935,5
21936,21936,5
21937,21937,5
21938,21938,1
21939,21939,3
21940,21940,5
21941,21941,5
21942,21942,1
21943,21943,5
21944,21944,5
21945,21945,1
21946,21946,4
21947,21947,5
21948,21948,1
21949,21949,1
21950,21950,5
21951,21951,5
21952,21952,5
21953,21953,5
21954,21954,5
21955,21955,1
21956,21956,5
21957,21957,1
21958,21958,5
21959,21959,1
21960,21960,5
21961,21961,5
21962,21962,1
21963,21963,5
21964,21964,5
21965,21965,5
21966,21966,1
21967,21967,3
21968,21968,5
21969,21969,2
21970,21970,5
21971,21971,5
21972,21972,2
21973,21973,1
21974,21974,5
21975,21975,5
21976,21976,5
21977,21977,5
21978,21978,5
21979,21979,5
21980,21980,2
21981,21981,5
21982,21982,5
21983,21983,5
21984,21984,5
21985,21985,5
21986,21986,1
21987,21987,5
21988,21988,3
21989,21989,1
21990,21990,1
21991,21991,5
21992,21992,5
21993,21993,1
21994,21994,5
21995,21995,1
21996,21996,5
21997,21997,5
21998,21998,5
21999,21999,1
22000,22000,5
22001,22001,5
22002,22002,5
22003,22003,5
22004,22004,5
22005,22005,5
22006,22006,5
22007,22007,4
22008,22008,1
22009,22009,1
22010,22010,5
22011,22011,3
22012,22012,3
22013,22013,5
22014,22014,5
22015,22015,1
22016,22016,5
22017,22017,5
22018,22018,1
22019,22019,5
22020,22020,5
22021,22021,5
22022,22022,5
22023,22023,5
22024,22024,5
22025,22025,5
22026,22026,1
22027,22027,5
22028,22028,5
22029,22029,5
22030,22030,5
22031,22031,5
22032,22032,1
22033,22033,5
22034,22034,1
22035,22035,5
22036,22036,1
22037,22037,5
22038,22038,5
22039,22039,5
22040,22040,1
22041,22041,5
22042,22042,5
22043,22043,5
22044,22044,1
22045,22045,5
22046,22046,5
22047,22047,5
22048,22048,5
22049,22049,1
22050,22050,5
22051,22051,5
22052,22052,5
22053,22053,1
22054,22054,5
22055,22055,5
22056,22056,1
22057,22057,5
22058,22058,4
22059,22059,1
22060,22060,5
22061,22061,5
22062,22062,5
22063,22063,5
22064,22064,5
22065,22065,5
22066,22066,5
22067,22067,1
22068,22068,1
22069,22069,1
22070,22070,5
22071,22071,5
22072,22072,5
22073,22073,4
22074,22074,5
22075,22075,5
22076,22076,5
22077,22077,1
22078,22078,5
22079,22079,5
22080,22080,5
22081,22081,5
22082,22082,5
22083,22083,5
22084,22084,5
22085,22085,5
22086,22086,1
22087,22087,5
22088,22088,5
22089,22089,5
22090,22090,5
22091,22091,5
22092,22092,5
22093,22093,5
22094,22094,4
22095,22095,5
22096,22096,5
22097,22097,1
22098,22098,1
22099,22099,5
22100,22100,5
22101,22101,5
22102,22102,5
22103,22103,5
22104,22104,5
22105,22105,4
22106,22106,4
22107,22107,5
22108,22108,4
22109,22109,1
22110,22110,5
22111,22111,1
22112,22112,1
22113,22113,5
22114,22114,5
22115,22115,5
22116,22116,5
22117,22117,5
22118,22118,5
22119,22119,5
22120,22120,5
22121,22121,5
22122,22122,5
22123,22123,5
22124,22124,2
22125,22125,5
22126,22126,1
22127,22127,5
22128,22128,5
22129,22129,5
22130,22130,5
22131,22131,4
22132,22132,5
22133,22133,5
22134,22134,5
22135,22135,5
22136,22136,5
22137,22137,5
22138,22138,4
22139,22139,5
22140,22140,5
22141,22141,5
22142,22142,5
22143,22143,2
22144,22144,4
22145,22145,5
22146,22146,5
22147,22147,5
22148,22148,5
22149,22149,1
22150,22150,5
22151,22151,5
22152,22152,5
22153,22153,1
22154,22154,1
22155,22155,5
22156,22156,2
22157,22157,5
22158,22158,5
22159,22159,4
22160,22160,5
22161,22161,5
22162,22162,5
22163,22163,5
22164,22164,5
22165,22165,1
22166,22166,2
22167,22167,4
22168,22168,4
22169,22169,5
22170,22170,1
22171,22171,1
22172,22172,5
22173,22173,5
22174,22174,5
22175,22175,5
22176,22176,5
22177,22177,1
22178,22178,3
22179,22179,5
22180,22180,4
22181,22181,5
22182,22182,5
22183,22183,5
22184,22184,5
22185,22185,5
22186,22186,3
22187,22187,5
22188,22188,3
22189,22189,5
22190,22190,1
22191,22191,5
22192,22192,1
22193,22193,1
22194,22194,4
22195,22195,1
22196,22196,5
22197,22197,5
22198,22198,1
22199,22199,5
22200,22200,5
22201,22201,5
22202,22202,1
22203,22203,5
22204,22204,2
22205,22205,5
22206,22206,5
22207,22207,3
22208,22208,1
22209,22209,5
22210,22210,1
22211,22211,5
22212,22212,5
22213,22213,5
22214,22214,4
22215,22215,1
22216,22216,5
22217,22217,5
22218,22218,1
22219,22219,5
22220,22220,5
22221,22221,3
22222,22222,5
22223,22223,5
22224,22224,5
22225,22225,5
22226,22226,4
22227,22227,3
22228,22228,5
22229,22229,5
22230,22230,5
22231,22231,5
22232,22232,5
22233,22233,4
22234,22234,5
22235,22235,5
22236,22236,5
22237,22237,5
22238,22238,1
22239,22239,5
22240,22240,1
22241,22241,1
22242,22242,5
22243,22243,5
22244,22244,5
22245,22245,5
22246,22246,2
22247,22247,5
22248,22248,5
22249,22249,5
22250,22250,5
22251,22251,5
22252,22252,5
22253,22253,5
22254,22254,2
22255,22255,5
22256,22256,5
22257,22257,5
22258,22258,1
22259,22259,1
22260,22260,2
22261,22261,1
22262,22262,1
22263,22263,1
22264,22264,5
22265,22265,5
22266,22266,4
22267,22267,5
22268,22268,5
22269,22269,5
22270,22270,5
22271,22271,4
22272,22272,5
22273,22273,5
22274,22274,1
22275,22275,5
22276,22276,4
22277,22277,1
22278,22278,5
22279,22279,5
22280,22280,1
22281,22281,5
22282,22282,5
22283,22283,5
22284,22284,5
22285,22285,1
22286,22286,5
22287,22287,4
22288,22288,4
22289,22289,1
22290,22290,5
22291,22291,5
22292,22292,3
22293,22293,1
22294,22294,1
22295,22295,5
22296,22296,5
22297,22297,4
22298,22298,5
22299,22299,5
22300,22300,5
22301,22301,4
22302,22302,4
22303,22303,5
22304,22304,5
22305,22305,5
22306,22306,3
22307,22307,5
22308,22308,5
22309,22309,3
22310,22310,1
22311,22311,1
22312,22312,4
22313,22313,3
22314,22314,1
22315,22315,5
22316,22316,5
22317,22317,2
22318,22318,1
22319,22319,5
22320,22320,5
22321,22321,5
22322,22322,5
22323,22323,5
22324,22324,5
22325,22325,5
22326,22326,5
22327,22327,5
22328,22328,4
22329,22329,5
22330,22330,1
22331,22331,1
22332,22332,5
22333,22333,5
22334,22334,5
22335,22335,5
22336,22336,1
22337,22337,5
22338,22338,5
22339,22339,1
22340,22340,5
22341,22341,5
22342,22342,5
22343,22343,5
22344,22344,5
22345,22345,5
22346,22346,5
22347,22347,5
22348,22348,5
22349,22349,5
22350,22350,5
22351,22351,5
22352,22352,5
22353,22353,1
22354,22354,1
22355,22355,5
22356,22356,5
22357,22357,5
22358,22358,1
22359,22359,5
22360,22360,1
22361,22361,5
22362,22362,5
22363,22363,4
22364,22364,1
22365,22365,1
22366,22366,5
22367,22367,1
22368,22368,1
22369,22369,5
22370,22370,5
22371,22371,3
22372,22372,5
22373,22373,2
22374,22374,1
22375,22375,4
22376,22376,1
22377,22377,1
22378,22378,5
22379,22379,5
22380,22380,1
22381,22381,4
22382,22382,5
22383,22383,5
22384,22384,5
22385,22385,5
22386,22386,5
22387,22387,5
22388,22388,5
22389,22389,5
22390,22390,1
22391,22391,5
22392,22392,5
22393,22393,5
22394,22394,5
22395,22395,5
22396,22396,5
22397,22397,5
22398,22398,1
22399,22399,1
22400,22400,5
22401,22401,5
22402,22402,5
22403,22403,1
22404,22404,5
22405,22405,5
22406,22406,5
22407,22407,1
22408,22408,5
22409,22409,5
22410,22410,5
22411,22411,1
22412,22412,5
22413,22413,1
22414,22414,5
22415,22415,5
22416,22416,4
22417,22417,5
22418,22418,4
22419,22419,5
22420,22420,5
22421,22421,5
22422,22422,5
22423,22423,5
22424,22424,5
22425,22425,4
22426,22426,5
22427,22427,5
22428,22428,5
22429,22429,5
22430,22430,5
22431,22431,5
22432,22432,5
22433,22433,5
22434,22434,3
22435,22435,5
22436,22436,5
22437,22437,5
22438,22438,5
22439,22439,5
22440,22440,5
22441,22441,1
22442,22442,5
22443,22443,5
22444,22444,5
22445,22445,5
22446,22446,2
22447,22447,5
22448,22448,5
22449,22449,5
22450,22450,1
22451,22451,5
22452,22452,1
22453,22453,5
22454,22454,1
22455,22455,5
22456,22456,5
22457,22457,5
22458,22458,5
22459,22459,4
22460,22460,5
22461,22461,5
22462,22462,5
22463,22463,5
22464,22464,1
22465,22465,1
22466,22466,5
22467,22467,5
22468,22468,5
22469,22469,5
22470,22470,4
22471,22471,5
22472,22472,5
22473,22473,1
22474,22474,5
22475,22475,2
22476,22476,1
22477,22477,1
22478,22478,4
22479,22479,5
22480,22480,5
22481,22481,4
22482,22482,5
22483,22483,5
22484,22484,5
22485,22485,5
22486,22486,5
22487,22487,1
22488,22488,1
22489,22489,3
22490,22490,1
22491,22491,4
22492,22492,5
22493,22493,5
22494,22494,1
22495,22495,5
22496,22496,5
22497,22497,1
22498,22498,1
22499,22499,5
22500,22500,1
22501,22501,5
22502,22502,5
22503,22503,1
22504,22504,1
22505,22505,1
22506,22506,5
22507,22507,4
22508,22508,4
22509,22509,1
22510,22510,5
22511,22511,5
22512,22512,5
22513,22513,5
22514,22514,5
22515,22515,5
22516,22516,2
22517,22517,1
22518,22518,5
22519,22519,5
22520,22520,1
22521,22521,5
22522,22522,5
22523,22523,1
22524,22524,1
22525,22525,1
22526,22526,5
22527,22527,3
22528,22528,1
22529,22529,1
22530,22530,5
22531,22531,1
22532,22532,5
22533,22533,5
22534,22534,1
22535,22535,5
22536,22536,4
22537,22537,4
22538,22538,5
22539,22539,5
22540,22540,5
22541,22541,5
22542,22542,5
22543,22543,5
22544,22544,1
22545,22545,1
22546,22546,5
22547,22547,5
22548,22548,5
22549,22549,1
22550,22550,5
22551,22551,5
22552,22552,5
22553,22553,5
22554,22554,5
22555,22555,5
22556,22556,5
22557,22557,5
22558,22558,4
22559,22559,5
22560,22560,5
22561,22561,4
22562,22562,5
22563,22563,1
22564,22564,4
22565,22565,5
22566,22566,1
22567,22567,1
22568,22568,4
22569,22569,5
22570,22570,5
22571,22571,1
22572,22572,1
22573,22573,5
22574,22574,1
22575,22575,1
22576,22576,5
22577,22577,5
22578,22578,5
22579,22579,5
22580,22580,1
22581,22581,4
22582,22582,5
22583,22583,5
22584,22584,5
22585,22585,1
22586,22586,5
22587,22587,5
22588,22588,5
22589,22589,5
22590,22590,1
22591,22591,4
22592,22592,5
22593,22593,5
22594,22594,1
22595,22595,5
22596,22596,5
22597,22597,5
22598,22598,5
22599,22599,1
22600,22600,5
22601,22601,5
22602,22602,4
22603,22603,5
22604,22604,3
22605,22605,1
22606,22606,5
22607,22607,5
22608,22608,1
22609,22609,5
22610,22610,5
22611,22611,5
22612,22612,5
22613,22613,5
22614,22614,1
22615,22615,5
22616,22616,5
22617,22617,5
22618,22618,1
22619,22619,3
22620,22620,5
22621,22621,4
22622,22622,2
22623,22623,1
22624,22624,5
22625,22625,4
22626,22626,5
22627,22627,5
22628,22628,5
22629,22629,4
22630,22630,5
22631,22631,5
22632,22632,5
22633,22633,5
22634,22634,5
22635,22635,1
22636,22636,1
22637,22637,5
22638,22638,5
22639,22639,4
22640,22640,4
22641,22641,1
22642,22642,5
22643,22643,1
22644,22644,5
22645,22645,1
22646,22646,5
22647,22647,5
22648,22648,3
22649,22649,5
22650,22650,5
22651,22651,5
22652,22652,5
22653,22653,5
22654,22654,5
22655,22655,5
22656,22656,5
22657,22657,4
22658,22658,5
22659,22659,5
22660,22660,5
22661,22661,3
22662,22662,5
22663,22663,5
22664,22664,4
22665,22665,1
22666,22666,5
22667,22667,5
22668,22668,5
22669,22669,1
22670,22670,1
22671,22671,5
22672,22672,1
22673,22673,5
22674,22674,1
22675,22675,5
22676,22676,5
22677,22677,5
22678,22678,1
22679,22679,5
22680,22680,5
22681,22681,5
22682,22682,5
22683,22683,5
22684,22684,4
22685,22685,1
22686,22686,1
22687,22687,5
22688,22688,1
22689,22689,5
22690,22690,5
22691,22691,5
22692,22692,5
22693,22693,5
22694,22694,5
22695,22695,5
22696,22696,5
22697,22697,5
22698,22698,5
22699,22699,5
22700,22700,1
22701,22701,5
22702,22702,1
22703,22703,1
22704,22704,5
22705,22705,1
22706,22706,1
22707,22707,5
22708,22708,1
22709,22709,5
22710,22710,5
22711,22711,5
22712,22712,1
22713,22713,5
22714,22714,5
22715,22715,1
22716,22716,1
22717,22717,4
22718,22718,5
22719,22719,3
22720,22720,5
22721,22721,5
22722,22722,1
22723,22723,5
22724,22724,5
22725,22725,5
22726,22726,5
22727,22727,1
22728,22728,5
22729,22729,5
22730,22730,5
22731,22731,5
22732,22732,5
22733,22733,1
22734,22734,1
22735,22735,5
22736,22736,1
22737,22737,5
22738,22738,5
22739,22739,5
22740,22740,5
22741,22741,5
22742,22742,5
22743,22743,5
22744,22744,2
22745,22745,5
22746,22746,1
22747,22747,5
22748,22748,5
22749,22749,5
22750,22750,1
22751,22751,5
22752,22752,5
22753,22753,1
22754,22754,1
22755,22755,5
22756,22756,4
22757,22757,5
22758,22758,5
22759,22759,1
22760,22760,1
22761,22761,5
22762,22762,1
22763,22763,5
22764,22764,5
22765,22765,5
22766,22766,5
22767,22767,5
22768,22768,5
22769,22769,5
22770,22770,4
22771,22771,5
22772,22772,3
22773,22773,5
22774,22774,5
22775,22775,5
22776,22776,5
22777,22777,5
22778,22778,5
22779,22779,5
22780,22780,5
22781,22781,5
22782,22782,5
22783,22783,5
22784,22784,1
22785,22785,4
22786,22786,5
22787,22787,3
22788,22788,5
22789,22789,5
22790,22790,5
22791,22791,1
22792,22792,5
22793,22793,1
22794,22794,5
22795,22795,5
22796,22796,5
22797,22797,5
22798,22798,1
22799,22799,4
22800,22800,5
22801,22801,5
22802,22802,1
22803,22803,5
22804,22804,2
22805,22805,1
22806,22806,3
22807,22807,5
22808,22808,5
22809,22809,5
22810,22810,4
22811,22811,5
22812,22812,5
22813,22813,5
22814,22814,1
22815,22815,5
22816,22816,5
22817,22817,5
22818,22818,5
22819,22819,5
22820,22820,1
22821,22821,5
22822,22822,5
22823,22823,5
22824,22824,1
22825,22825,5
22826,22826,5
22827,22827,5
22828,22828,5
22829,22829,5
22830,22830,5
22831,22831,5
22832,22832,5
22833,22833,5
22834,22834,1
22835,22835,2
22836,22836,1
22837,22837,1
22838,22838,1
22839,22839,5
22840,22840,5
22841,22841,2
22842,22842,5
22843,22843,5
22844,22844,4
22845,22845,1
22846,22846,3
22847,22847,5
22848,22848,5
22849,22849,1
22850,22850,5
22851,22851,5
22852,22852,5
22853,22853,1
22854,22854,1
22855,22855,5
22856,22856,1
22857,22857,4
22858,22858,5
22859,22859,5
22860,22860,5
22861,22861,5
22862,22862,5
22863,22863,1
22864,22864,5
22865,22865,5
22866,22866,5
22867,22867,5
22868,22868,1
22869,22869,1
22870,22870,5
22871,22871,5
22872,22872,1
22873,22873,4
22874,22874,5
22875,22875,5
22876,22876,5
22877,22877,5
22878,22878,5
22879,22879,4
22880,22880,5
22881,22881,5
22882,22882,5
22883,22883,5
22884,22884,5
22885,22885,5
22886,22886,5
22887,22887,5
22888,22888,4
22889,22889,5
22890,22890,5
22891,22891,5
22892,22892,5
22893,22893,1
22894,22894,2
22895,22895,5
22896,22896,5
22897,22897,3
22898,22898,1
22899,22899,5
22900,22900,5
22901,22901,4
22902,22902,5
22903,22903,5
22904,22904,5
22905,22905,5
22906,22906,1
22907,22907,5
22908,22908,5
22909,22909,5
22910,22910,1
22911,22911,4
22912,22912,5
22913,22913,5
22914,22914,5
22915,22915,5
22916,22916,5
22917,22917,5
22918,22918,4
22919,22919,4
22920,22920,2
22921,22921,5
22922,22922,5
22923,22923,5
22924,22924,4
22925,22925,5
22926,22926,5
22927,22927,5
22928,22928,5
22929,22929,5
22930,22930,4
22931,22931,5
22932,22932,5
22933,22933,5
22934,22934,5
22935,22935,5
22936,22936,3
22937,22937,5
22938,22938,1
22939,22939,1
22940,22940,5
22941,22941,1
22942,22942,1
22943,22943,5
22944,22944,3
22945,22945,4
22946,22946,4
22947,22947,5
22948,22948,5
22949,22949,5
22950,22950,1
22951,22951,5
22952,22952,5
22953,22953,1
22954,22954,4
22955,22955,5
22956,22956,5
22957,22957,5
22958,22958,5
22959,22959,2
22960,22960,5
22961,22961,5
22962,22962,3
